Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded,Total Turnover (my image Lac),No. of Trades
500214,IONEXCHANG,A,2402.05,2429.00,2339.05,2406.25,8745,209.33,2486
543235,ANGELONE,A,1481.00,1518.55,1430.00,1437.40,14397,209.22,1569
517354,HAVELLS,A,1234.00,1245.85,1227.75,1237.05,16774,207.35,1385
543243,EQUITASBNK,A,54.15,56.35,53.05,53.70,384294,206.99,2681
532485,BLIL,B,360.00,364.15,356.10,357.40,57807,206.94,1148
542920,SUMICHEM,A,460.15,474.50,459.65,468.75,44288,206.38,2275
532523,BIOCON,A,276.05,284.45,276.05,280.95,72691,204.58,1737
540719,SBILIFE,A,1250.10,1273.00,1238.80,1249.95,16248,203.91,2224
539268,SYNGENE,A,616.90,624.00,609.70,616.40,32803,202.78,1593
511218,SRTRANSFIN,A,1259.00,1286.90,1259.00,1276.75,15885,202.58,1232
543428,DATAPATTNS,B,1342.35,1400.00,1342.35,1387.75,14660,201.74,1741
514448,JYOTIRES,XT,1439.45,1439.45,1345.00,1358.65,14642,201.50,1479
532513,TVSELECT,B,295.00,316.00,292.75,301.20,65926,201.30,2694
500096,DABUR,A,556.00,559.45,550.30,552.95,36019,199.91,2250
532527,RKFORGE,A,240.00,244.40,239.10,241.90,82573,199.82,2442
500412,TIRUMALCHM,A,195.65,203.55,191.00,200.70,100916,199.68,2119
533758,APLAPOLLO,A,1059.85,1069.10,1029.05,1050.40,19117,199.56,2368
543529,DELHIVERY,B,384.95,385.10,377.10,379.25,52446,199.37,2887
508906,EVERESTIND,B,799.95,800.10,730.00,739.50,26387,198.66,2710
524494,IPCALAB,A,895.00,902.50,836.50,867.55,22905,198.51,2672
543280,NAZARA,A,604.85,638.00,597.90,625.60,31948,198.03,2363
590106,BANKBEES,B,426.15,427.75,424.00,425.94,46197,196.92,641
539017,STARHFL,X,209.75,216.90,205.10,212.65,92727,196.12,451
543253,BECTORFOOD,A,420.00,420.00,398.30,413.95,47836,195.11,1874
539876,CROMPTON,A,360.00,364.15,354.20,355.20,54257,195.05,2068
543425,MAPMYINDIA,B,1235.00,1290.00,1230.00,1280.95,15520,194.79,2082
524200,VINATIORGA,A,2120.10,2139.70,2078.05,2095.00,9196,193.35,1777
530073,SANGHVIMOV,B,255.05,271.95,248.65,265.10,74236,193.19,3452
530475,TINNARUBR,X,450.20,478.00,450.20,478.00,40544,191.57,972
539177,AIIL,B,267.00,273.90,238.00,255.25,74205,190.61,1951
535276,SBISENSEX,A,651.00,660.00,651.00,658.47,29002,190.59,236
542907,PRINCEPIPE,A,575.05,583.40,562.50,570.75,33320,190.02,2846
533146,DLINKINDIA,B,284.95,288.85,272.80,282.50,66949,189.13,2248
890176,SUZLONPP,A,6.00,6.01,5.79,5.80,3215054,189.09,1137
541988,AAVAS,A,2016.00,2068.00,1984.40,2004.15,9252,188.82,1628
532406,AVANTEL,X,437.90,444.70,417.30,425.75,44190,188.52,1906
542216,DALBHARAT,A,1700.00,1718.15,1656.10,1666.95,11195,187.68,1264
500620,GESHIP,A,584.00,588.00,557.30,579.65,32314,185.46,2004
513228,PENIND,B,62.00,62.90,59.00,59.70,302771,185.43,2307
500038,BALRAMCHIN,A,334.95,336.30,327.85,328.90,55433,183.84,1604
526586,WIMPLAST,X,535.00,573.00,535.00,538.30,33244,182.79,572
542655,VIKASLIFE,B,4.86,4.95,4.86,4.87,3717526,181.77,1720
543532,ETHOSLTD,B,1005.00,1005.00,900.05,910.15,18939,180.77,3379
534091,MCX,A,1510.00,1538.65,1507.15,1527.05,11826,180.42,1129
523025,SAFARIND,B,1920.40,1967.70,1826.85,1867.10,9624,180.30,2001
524404,MARKSANS*,A,50.05,50.70,49.60,50.00,356710,178.38,2042
512463,SHRGLTR,X,4.92,4.99,4.64,4.70,3750647,177.89,2327
534076,RHIM,A,596.50,603.95,574.10,583.55,30395,177.48,2200
532960,DHANI,A,54.00,54.25,51.65,51.80,337464,176.55,2323
500210,INGERRAND,A,2220.00,2322.95,2220.00,2290.55,7703,176.19,2252
505355,NESCO,A,655.95,655.95,612.80,623.10,27631,174.03,2142
532162,JKPAPER,A,416.95,416.95,410.30,413.45,42079,173.94,1087
540205,AVL,B,1350.00,1371.70,1310.00,1337.85,12919,173.62,841
543524,RAINBOW,B,833.30,860.70,815.35,818.65,20638,172.78,2495
532756,MAHINDCIE,A,290.10,295.90,286.00,290.70,59136,172.48,1771
532443,CERA,A,5329.95,5580.00,5278.00,5447.10,3134,171.60,1154
542857,GREENPANEL,A,391.95,391.95,365.20,376.50,45586,171.19,2335
542323,KPIGREEN,B,850.00,850.00,810.90,822.30,20706,170.96,1991
533655,TRITURBINE,A,284.95,284.95,270.45,272.15,62046,170.95,2134
524019,KINGFA,T,1402.80,1402.80,1370.20,1402.80,12153,170.46,272
500260,RAMCOCEM,A,651.00,658.25,634.90,642.05,26448,170.28,1687
543270,MTARTECH,A,1614.00,1616.25,1591.10,1596.75,10432,167.41,1928
500163,GODFRYPHLP,A,1632.00,1716.95,1610.00,1677.10,10029,166.92,1596
531599,FDC,A,306.60,316.45,300.80,314.35,53773,166.20,2478
500380,JKLAKSHMI,A,657.05,663.00,637.20,644.00,25529,165.89,1908
534309,NBCC,A,34.40,35.20,33.60,34.80,480827,165.82,1461
532630,GOKEX,A,362.05,378.55,361.25,363.25,44628,165.56,2468
531426,TNPL,B,276.45,280.05,261.35,263.30,60711,163.99,1820
500106,IFCI,A,12.25,12.25,11.73,11.81,1375760,163.50,1078
540595,TEJASNET,A,642.50,645.25,627.00,630.75,25538,162.02,1444
515147,HALDYNGL,X,73.20,73.70,69.55,70.15,227158,161.34,1372
532348,SUBEX,A,31.35,31.35,30.50,30.60,520372,160.33,1939
531500,RAJESHEXPO,A,734.25,807.10,728.15,779.00,20874,159.15,1792
519156,VADILALIND,B,2103.30,2210.00,2093.80,2177.80,7448,158.38,1657
538923,SOFCOM,XT,68.45,75.50,68.45,75.50,212860,157.28,289
500314,ORIENTHOT,B,83.30,83.85,80.55,82.85,192331,157.17,1509
540755,GICRE,A,143.10,144.95,140.00,140.85,109795,156.39,3592
514360,KRRAIL,X,104.45,104.45,95.05,99.45,153006,156.36,1279
532953,VGUARD,A,254.00,268.00,254.00,264.70,59689,156.25,3139
539837,RPEL,B,931.00,970.00,901.00,933.75,16688,155.66,896
533160,DBREALTY,B,109.25,110.95,102.50,108.25,143138,154.65,3079
543212,BOROLTD,A,416.05,430.00,416.05,428.70,36286,154.52,3167
540821,SADHNA,XT,14.12,14.14,14.12,14.14,1083777,153.16,2298
532430,BFUTILITIE,A,392.00,402.90,386.00,393.10,38669,152.78,2304
543482,EUREKAFORBE,B,515.00,516.00,504.50,506.70,29904,152.34,1900
543283,BARBEQUE,A,1070.00,1123.15,1070.00,1091.40,13650,150.68,2384
526729,GOLDIAM,B,134.85,140.00,125.55,128.45,112761,150.55,3336
500092,CRISIL,A,2988.00,3036.00,2956.50,2980.10,4985,149.99,1369
512529,SEQUENT,A,97.10,99.30,95.30,95.70,155215,149.08,2759
543318,CLEAN,A,1564.45,1564.45,1541.00,1546.45,9597,148.57,2119
500032,BAJAJHIND,A,10.98,11.08,10.64,10.72,1360602,147.47,2365
540570,VARIMAN,X,26.85,27.70,25.55,26.65,550796,147.29,960
540879,APOLLO,T,235.75,235.75,227.50,234.80,63798,147.13,240
543245,GLAND,A,1698.05,1733.90,1698.05,1730.65,8514,146.34,1657
512379,CRESSAN,XT,21.65,21.65,21.65,21.65,675359,146.22,886
500530,BOSCHLTD,A,17089.90,17089.90,16664.75,16764.30,866,145.86,428
531595,CGCL,A,760.00,765.15,737.95,740.15,19568,145.82,481
540078,MITSU,B,252.55,259.85,242.55,245.55,58688,144.59,1327
532779,TORNTPOWER,A,520.00,527.15,505.85,508.70,27948,144.19,1714
500252,LAXMIMACH,A,13335.25,13531.55,13070.15,13226.85,1080,144.19,446
532467,HAZOOR,XT,88.45,88.50,86.00,88.45,163065,143.75,606
522263,JMCPROJECT,B,120.45,126.85,118.90,123.55,114660,142.78,2778
500109,MRPL,A,54.30,54.90,53.70,53.95,263955,142.60,1926
515043,SAINTGOBAIN,X,98.50,100.90,95.55,97.05,144019,142.32,1288
539302,POWERMECH,B,1838.75,1839.95,1750.10,1778.40,7959,141.59,1335
542652,POLYCAB,A,2749.95,2749.95,2694.00,2706.65,5199,141.32,791
532356,TRIVENI,A,275.45,276.10,270.00,271.00,51924,140.95,1236
505790,SCHAEFFLER,A,3042.65,3046.95,2890.00,2948.25,4769,140.23,1150
523610,ITI,A,111.75,112.60,108.30,111.00,126348,140.09,2027
513532,PRADPME,X,138.00,152.45,133.25,152.45,96902,139.69,385
500219,JISLJALEQS,A,37.00,37.00,35.00,35.25,388732,139.51,1752
540716,ICICIGI,A,1136.05,1148.00,1128.90,1132.45,12288,139.36,1306
540222,LAURUSLABS,A,452.05,460.95,452.05,455.15,30466,139.34,1343
500411,THERMAX,A,2366.00,2406.00,2346.10,2367.10,5880,139.13,1249
541019,HGINFRA,A,546.85,548.00,534.35,542.30,25537,138.34,2651
532424,GODREJCP,A,822.05,825.00,810.60,818.85,16915,138.23,1437
532268,ACCELYA,B,1498.00,1513.85,1451.50,1472.25,9334,138.21,1736
500444,WSTCSTPAPR,A,607.00,607.00,578.45,583.45,23610,138.09,2394
500188,HINDZINC,A,295.00,298.25,293.30,296.30,46434,137.65,1664
500940,FINOLEXIND,A,155.25,156.95,150.00,151.40,90282,137.56,1827
543426,METROBRAND,B,808.15,813.90,775.70,796.55,17226,137.09,1202
500110,CHENNPETRO,B,201.55,204.70,201.45,203.85,67442,136.86,1505
500488,ABBOTINDIA,A,19379.05,19548.60,19161.70,19300.65,704,136.53,471
539118,VRLLOG,A,570.20,597.45,569.00,592.70,23472,136.12,1855
506076,GRINDWELL,A,2150.00,2189.35,2056.60,2076.70,6390,136.11,1403
531737,GREENCREST,X,2.46,2.48,2.46,2.48,5475969,135.69,4717
532210,CUB,A,193.60,196.25,188.35,189.65,70954,135.38,1076
500410,ACC,A,2409.00,2430.00,2382.90,2391.25,5612,135.14,731
524394,VIMTALABS,B,463.95,503.50,456.05,477.90,28084,134.93,2439
500550,SIEMENS,A,2917.20,2967.00,2907.55,2916.35,4589,134.57,932
532884,REFEX,B,228.75,231.15,215.00,221.35,60264,134.50,2040
500878,CEATLTD,A,1752.90,1752.90,1685.00,1721.60,7830,134.46,1420
530125,SAMRATPH,XT,1021.00,1046.30,961.90,1026.95,13305,133.76,510
532922,EDELWEISS,A,60.50,62.50,59.55,59.90,216843,132.94,1259
543517,HARIOMPIPE,B,301.10,309.15,290.85,292.35,44095,132.24,1332
534816,INDUSTOWER,A,189.00,192.00,187.50,191.45,69672,131.95,1043
513434,TATAMETALI,A,755.75,779.10,750.80,766.40,17068,131.25,1662
531642,MARICO,A,506.00,506.30,498.05,499.50,26124,130.97,1140
539594,MISHTANN,B,9.02,9.15,8.95,9.00,1447489,130.62,2746
539517,SXETF,A,675.00,675.00,658.00,669.11,19465,129.84,135
533271,ASHOKA,A,74.05,76.15,74.05,74.80,172825,129.74,1486
501455,GREAVESCOT,A,152.20,153.60,150.60,151.50,84992,128.92,1883
538962,MINDACORP,A,208.10,209.65,200.15,202.80,63161,128.66,2116
542727,CPML,M,54.75,54.75,49.55,52.25,240000,128.60,89
505726,IFBIND,A,965.00,982.75,950.40,960.75,13257,128.39,1827
502986,VTL,A,350.00,350.15,339.70,346.25,37138,128.30,1882
532548,CENTURYPLY,A,606.65,611.70,587.75,595.40,21575,128.29,2162
532514,IGL,B,420.50,428.45,418.25,422.25,30256,128.10,1201
532834,CAMLINFINE,A,156.90,163.00,154.40,160.10,79108,126.16,1677
543248,RBA,A,120.05,127.25,120.05,126.00,100761,125.67,1625
500270,BARODARY,XT,392.90,392.90,381.70,392.90,31854,125.05,1281
532733,SUNTV,A,567.30,567.30,545.65,551.15,22513,124.86,1310
540133,ICICIPRULI,A,490.10,496.95,486.20,488.80,25260,124.13,2129
532796,LUMAXTECH,B,241.30,257.05,229.30,251.75,51301,124.02,2252
513349,AJMERA,B,270.00,286.75,266.60,272.00,44876,123.78,3162
533274,PRESTIGE,A,466.20,480.65,463.10,472.50,26060,123.46,1625
517059,SALZER,B,260.00,284.45,258.50,281.00,44861,123.20,2250
532301,TATACOFFEE,A,220.75,222.10,219.10,219.60,55710,122.92,2391
500111,RELCAPITAL,T,11.18,11.24,11.00,11.24,1092335,122.54,1927
532508,JSL,A,159.05,163.20,159.05,162.60,76018,122.53,1838
533282,GRAVITA,B,358.95,358.95,349.65,354.20,34617,122.44,1412
532435,SANINFRA,X,75.35,75.35,70.75,71.65,167615,122.23,524
500144,FINCABLES,A,511.60,519.15,501.00,514.45,24034,122.21,1536
543615,SRSOLTD,M,136.70,139.70,124.00,128.40,92800,122.13,57
500790,NESTLEIND,A,20200.10,20490.00,20200.10,20329.50,598,121.62,308
532772,DCBBANK,A,119.00,119.35,116.70,117.60,102561,120.95,1163
500271,MFSL,A,684.00,694.95,677.45,689.75,17540,120.58,1087
516030,YASHPAKKA,X,110.35,112.50,109.50,109.95,108613,120.49,869
526159,NIKHILAD,X,196.70,196.70,196.70,196.70,61215,120.41,1094
524091,ACRYSIL,A,505.95,505.95,491.10,492.20,24241,120.02,1772
532156,VAIBHAVGBL,A,325.00,327.15,320.00,321.90,37088,120.01,2075
517569,KEI,A,1570.05,1622.00,1570.05,1600.40,7453,119.90,864
505890,KENNAMET,B,2527.50,2697.00,2518.00,2679.05,4524,119.66,2182
505255,GMM,A,1850.05,1886.75,1831.55,1837.15,6455,119.50,996
532296,GLENMARK,A,418.70,421.90,410.15,414.15,28572,119.18,1219
515030,ASAHIINDIA,A,617.95,633.95,615.95,628.45,18966,119.15,1509
538268,WONDERLA,B,367.00,370.65,353.00,355.85,32842,118.63,2077
543547,DDEVPLASTIK,B,88.80,93.30,82.75,83.20,134326,118.34,1127
539841,LANCER,B,483.05,489.30,470.25,474.15,24519,117.72,1872
523367,DCMSHRIRAM,A,1043.90,1053.00,1000.70,1019.45,11614,117.31,1870
506590,PCBL,A,125.75,130.30,125.75,129.10,91518,117.30,1505
530001,GUJALKALI,A,840.00,842.90,805.95,810.35,14318,117.03,1214
504058,NIPPOBATRY,B,450.05,458.05,440.05,443.45,25911,116.93,419
543321,TATVA,A,2351.05,2450.00,2329.20,2437.10,4826,116.89,1698
543276,CRAFTSMAN,A,3452.10,3462.95,3331.10,3392.20,3405,116.32,1118
500288,MOREPENLAB,A,28.50,29.00,28.00,28.50,407360,115.61,1802
506642,SADHNANIQ,B,144.60,144.60,141.55,144.60,79947,115.57,319
526073,GALXBRG,XT,1216.45,1216.45,1123.00,1213.35,9646,115.22,697
532144,WELCORP,A,237.70,237.70,227.10,230.00,49935,115.22,1295
543621,CARGOSOL,M,86.95,89.00,80.00,83.35,136000,115.16,33
532888,ASIANTILES,B,55.00,55.25,52.05,53.10,216966,115.11,3308
540767,NAM-INDIA,A,261.40,264.60,252.00,263.55,44477,115.00,2085
532439,OLECTRA,A,561.00,570.00,544.55,554.20,20616,114.84,1437
532800,TV18BRDCST,A,36.35,36.35,35.30,35.65,320501,114.09,1824
532482,GRANULES,A,361.50,372.00,360.90,366.00,30712,112.70,1186
530549,SHILPAMED,A,309.00,310.90,296.20,297.75,37384,112.54,2057
532651,SPLIL,B,86.00,86.00,70.40,73.25,147931,111.90,2724
532475,APTECHT,A,341.70,356.45,338.00,352.95,32015,111.42,1463
543367,PARAS,B,640.05,648.00,638.55,643.90,17324,111.36,1819
540768,MAHLOG,A,524.95,525.05,503.00,504.75,21855,111.05,1971
533168,ROSSELLIND,B,264.85,307.00,264.35,298.65,38076,110.49,2036
503100,PHOENIXLTD,A,1535.95,1545.00,1510.55,1519.75,7230,110.42,1306
502219,BORORENEW,A,560.00,564.10,545.80,547.45,20009,110.15,1337
543291,MAFANG,B,35.50,36.88,35.50,36.71,303112,110.06,1807
523704,MASTEK,A,1655.05,1700.15,1645.00,1655.35,6544,109.29,1444
517146,USHAMART,A,131.25,135.60,131.25,135.10,81451,109.24,1685
505714,GABRIEL,A,161.35,164.50,156.30,158.30,67957,109.20,2075
512068,DECNGOLD,X,32.20,34.70,32.20,32.55,324174,108.70,732
541778,DEEP,B,164.80,166.80,156.00,161.75,67027,108.58,592
538875,SELLWIN,X,26.50,27.30,25.10,26.45,410906,108.52,648
543349,AMIORG,A,891.00,910.00,885.05,890.75,12118,108.41,1220
515055,ANANTRAJ,B,115.00,117.60,114.50,116.60,93362,108.40,1098
500690,GSFC,A,128.45,129.30,126.60,127.50,84624,107.99,1397
500390,RELINFRA,T,145.90,149.00,143.10,146.10,73323,107.38,1511
533122,RTNPOWER,A,4.21,4.24,4.15,4.18,2553354,106.86,1829
519091,TASTYBIT,A,11500.00,12495.95,11101.00,12157.55,909,106.83,103
522287,KALPATPOWR,A,500.00,516.10,498.95,506.05,20968,106.54,1721
532022,FILATFASH,XT,20.70,21.10,20.60,21.10,502880,105.98,1080
532522,PETRONET,A,212.80,214.80,210.90,212.20,49779,105.77,1013
543228,ROUTE,A,1297.60,1339.20,1286.50,1328.25,8018,105.25,998
535322,REPCOHOME,A,240.00,240.05,231.80,236.90,44668,105.06,2523
541403,DOLLAR,A,471.75,476.85,451.00,454.30,23019,105.01,1982
500012,ANDHRAPET,B,77.55,79.35,77.00,78.00,134288,104.73,1404
532638,SHOPERSTOP,A,774.80,774.80,725.10,730.85,14258,104.63,2006
500330,RAYMOND,A,1252.30,1252.30,1195.40,1207.80,8574,104.53,903
532181,GMDCLTD,A,151.75,155.25,151.75,153.90,67598,103.82,1417
532493,ASTRAMICRO,A,316.00,321.50,313.45,316.60,32535,103.25,1249
534139,SCHNEIDER,A,167.95,168.95,163.55,164.75,62475,103.22,1719
517174,HONAUT,A,38560.05,38791.60,37953.50,38662.10,268,102.94,203
543463,MANYAVAR,B,1375.05,1400.00,1340.20,1362.25,7462,102.87,1759
505533,WESTLIFE,A,755.80,784.00,746.60,757.55,13520,102.85,2579
532497,RADICO,A,1020.00,1034.00,995.05,997.85,10173,102.82,1561
506685,ULTRAMAR,B,360.00,363.90,355.10,360.15,28530,102.77,488
540145,VALIANTORG,A,690.00,690.00,620.30,633.45,15857,102.70,2642
541083,INFLAME,M,577.00,580.00,559.95,569.20,18000,102.23,54
543534,AETHER,B,919.95,919.95,874.25,882.00,11470,101.81,1727
532345,GATI,A,168.90,168.90,162.45,163.40,61456,101.25,1140
500268,MANALIPETC,A,84.40,85.00,82.60,84.00,120998,101.16,2188
532411,VISESHINFO,B,0.67,0.69,0.66,0.66,15116488,100.94,2399
533262,RAMKY,B,269.35,273.45,252.65,257.45,38542,100.94,1519
540654,GSTL,B,39.35,46.60,39.05,46.60,226310,100.61,980
539551,NH,A,766.85,773.15,726.95,738.35,13444,100.56,1338
501314,PRISMX,XT,3.25,3.37,3.25,3.30,3014434,99.84,3154
533095,BENGALASM,B,3115.05,3175.00,3100.00,3128.00,3194,99.81,85
522064,HONDAPOWER,B,2127.00,2200.00,2101.25,2191.85,4622,99.56,1009
543238,UTIAMC,A,705.95,705.95,674.00,684.35,14515,99.33,1609
539807,INFIBEAM,A,18.00,18.20,17.10,17.30,564616,99.26,897
542725,SBC,B,9.74,10.25,9.56,10.10,992741,99.01,1215
540757,SCPL,M,674.00,674.00,636.50,651.35,15200,98.84,74
538970,WARDINMOBI,B,56.20,56.70,55.30,55.80,176751,98.78,1871
522215,HLEGLAS,A,675.15,693.00,655.00,662.10,14846,98.61,2402
523618,DREDGECORP,B,366.00,376.95,362.90,368.00,26693,98.60,1639
526612,BLUEDART,A,7345.60,7346.15,7100.15,7121.75,1368,98.60,687
532539,UNOMINDA,A,564.95,570.20,556.65,562.40,17422,98.39,1371
543064,SUVENPHAR,A,437.00,445.00,429.80,443.80,22515,98.33,1333
532843,FORTIS,A,284.85,285.00,276.85,282.70,34944,98.32,1805
538920,VINCOFE,X,53.00,53.00,49.50,51.80,183923,96.04,380
532300,WOCKPHARMA,A,230.20,233.15,222.90,225.45,41952,95.53,1629
543213,ROSSARI,A,825.05,839.95,823.60,827.70,11422,94.69,2028
526596,LIBERTSHOE,B,309.75,310.70,292.10,310.70,30762,94.39,1415
539201,SATIA,B,143.15,146.35,140.75,144.70,65339,93.43,1445
543288,DEEPIND,B,269.95,272.95,259.45,260.60,35336,93.41,1393
539686,KPEL,T,391.80,391.80,370.00,376.95,24528,93.40,351
540725,SHAREINDIA,A,1278.30,1296.40,1221.55,1236.40,7433,93.16,1164
500285,SPICEJET,A,39.50,39.70,38.85,39.05,236789,92.55,1544
500336,SURYAROSNI,A,475.00,476.95,460.35,467.45,19719,92.30,1598
506767,ALKYLAMINE,A,2866.05,2905.30,2860.20,2868.70,3188,91.95,1117
532178,ENGINERSIN,A,73.65,73.65,71.50,72.55,127288,91.94,1205
532924,KOLTEPATIL,A,325.05,328.35,307.00,318.35,29072,91.57,1292
500125,EIDPARRY,A,639.20,639.20,614.00,618.40,14746,91.49,1170
504258,LAKSELEC,X,977.05,999.00,936.00,942.95,9485,91.03,433
500033,FORCEMOT,A,1347.70,1378.00,1338.50,1359.70,6684,90.89,723
500238,WHIRLPOOL,A,1515.05,1537.95,1512.75,1530.50,5951,90.63,1478
539006,PTCIL,T,2950.00,2960.00,2910.05,2946.50,3066,90.37,160
534618,WAAREERTL,XT,460.00,468.75,440.00,446.65,19865,89.94,505
511766,MUTHTFN,B,321.70,346.30,320.00,335.85,26804,89.27,1691
543258,INDIGOPNTS,A,1445.15,1460.00,1424.60,1436.80,6211,89.13,1341
532967,KIRIINDUS,A,486.40,486.65,466.85,479.00,18630,88.75,1393
523457,LINDEINDIA,A,3248.95,3290.25,3172.95,3199.95,2763,88.64,568
500333,PIXTRANS,B,910.00,955.00,907.25,928.85,9465,88.60,1088
543358,SANSERA,A,750.00,753.35,728.65,742.60,11893,88.39,1603
533261,EROSMEDIA,T,24.50,27.00,24.50,27.00,337681,87.80,440
532628,3IINFOTECH,B,43.40,44.50,42.75,43.55,201108,87.60,1752
532757,VOLTAMP,B,3020.00,3044.95,2988.85,3014.15,2911,87.57,852
522004,BATLIBOI,X,64.80,65.70,56.10,60.40,149903,87.43,928
526773,PRESSURS,XT,104.95,106.35,104.00,106.30,82685,87.42,391
512179,SUNTECK,A,395.60,395.60,384.30,387.00,22444,87.29,1185
513023,NAVA,A,190.40,193.30,187.35,190.50,45982,87.25,1255
523301,TCPLPACK,B,1431.05,1446.00,1412.00,1420.85,6130,87.12,766
524654,NATCAPSUQ,X,569.95,582.00,548.00,578.85,15140,86.45,249
500020,BOMDYEING,A,85.90,86.00,83.95,84.50,101596,86.04,943
539151,ARFIN,X,240.05,257.00,240.05,255.25,34532,85.85,585
523405,JMFINANCIL,A,73.50,75.40,71.80,73.40,116278,85.23,1660
540596,ERIS,A,709.65,714.35,700.00,707.50,12038,84.95,2154
543240,LIKHITHA,B,404.00,413.20,386.40,392.95,21336,84.73,1058
543600,HARSHA,B,407.65,414.05,405.45,407.20,20609,84.47,919
532313,MAHLIFE,A,401.90,409.20,398.25,406.85,20863,84.40,1428
504112,NELCO,A,809.95,810.00,784.60,788.60,10563,84.36,1727
530557,NCLRESE,X,0.55,0.59,0.55,0.56,14874613,84.08,4847
533326,TEXRAIL,B,50.30,50.30,48.65,48.95,170782,83.95,1473
533148,JSWENERGY,A,323.25,329.30,320.25,321.70,25963,83.85,1126
540395,CHEMCRUX,B,425.00,427.95,399.90,403.85,20506,83.80,1537
532847,HILTON,B,76.95,78.90,71.55,71.55,115146,83.18,712
540902,AMBER,A,2038.45,2046.00,2019.65,2036.00,4090,83.17,848
532163,SAREGAMA,A,405.00,407.70,387.60,391.80,21040,83.16,1545
501301,TATAINVEST,A,2450.00,2464.55,2401.00,2411.90,3428,83.02,769
541540,SOLARA,A,439.30,461.25,434.50,438.85,18655,82.90,1860
513010,TATASTLLP,A,639.65,657.80,639.65,648.95,12663,82.57,833
543597,VOEPL,M,147.20,150.00,143.00,148.05,56000,82.31,28
500830,COLPAL,A,1601.00,1608.30,1582.00,1585.45,5151,82.06,614
533285,RDBRIL,X,36.00,42.30,35.50,37.75,200763,81.91,1305
540936,GGL,T,14.30,14.85,13.60,14.72,557974,81.80,672
531978,AMBIKCO,A,1559.80,1565.20,1525.20,1538.75,5304,81.73,1183
539597,JSLHISAR,A,312.35,326.00,312.35,324.85,25528,81.58,1158
590024,FACT,B,123.40,136.00,123.40,128.90,62664,81.54,2095
500250,LGBBROSLTD,A,714.95,714.95,690.45,692.15,11655,81.29,1398
539785,PDMJEPAPER,B,51.00,52.35,49.00,49.40,161966,81.27,1561
543252,FAIRCHEMOR,A,1689.90,1689.90,1566.80,1571.15,5028,80.81,1083
532839,DISHTV,A,16.00,16.20,15.45,15.50,513263,80.51,1201
531449,GRMOVER,B,369.00,376.95,367.20,369.05,21545,80.11,1250
533400,FCONSUMER,T,1.69,1.76,1.66,1.75,4661740,80.06,1743
539957,MGL,A,889.35,889.35,868.25,875.10,9043,79.10,690
543308,KIMS,A,1479.60,1503.00,1434.05,1448.55,5346,78.83,1256
500136,ESTER,B,163.25,164.35,157.70,160.20,48151,78.32,1963
500280,CENTENKA,A,429.00,429.00,408.65,415.45,18638,78.20,1321
505299,KPT,X,197.80,235.50,194.10,229.40,34241,78.14,586
500335,BIRLACORPN,A,950.05,955.00,931.05,936.50,8262,77.85,1204
543187,POWERINDIA,A,3087.40,3144.95,3064.70,3082.95,2508,77.83,765
500201,INDIAGLYCO,A,797.65,827.95,796.20,812.70,9519,77.57,984
590066,KCP,B,124.95,128.90,121.65,123.60,62217,77.51,2342
541865,ASRL,B,62.40,62.75,61.00,61.35,125540,77.36,2259
526901,SONALAD,X,160.00,162.45,155.00,162.45,47755,77.26,785
532221,SONATSOFTW,A,525.05,539.00,525.05,531.85,14363,76.78,1358
542650,METROPOLIS,A,1624.40,1653.55,1597.55,1605.90,4710,76.54,760
540025,ADVENZYMES,A,293.70,299.95,282.55,284.65,26215,76.09,1900
532524,PTC,Z,77.10,78.00,75.10,76.60,98696,75.99,1245
532859,HGS,A,1223.05,1272.65,1223.05,1254.75,6058,75.97,1467
530019,JUBLPHARMA,A,391.00,393.10,384.00,389.30,19466,75.80,1189
505729,SINGER,XT,76.45,76.45,73.10,74.30,101446,75.53,743
517015,VINDHYATEL,B,1378.75,1395.45,1371.10,1391.05,5411,75.26,114
532951,GSS,B,287.10,289.15,284.25,287.85,26297,75.24,1228
531489,CGVAK,X,398.95,410.10,385.45,389.80,18887,75.23,478
534804,CARERATING,A,557.90,558.00,535.70,538.95,13648,74.93,1416
