Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded,Total Turnover (my image Lac),No. of Trades
524091,ACRYSIL,A,491.20,498.00,472.20,479.70,40854,196.10,2623
509496,ITDCEM,A,115.15,118.70,114.50,116.00,167179,194.39,2065
542351,GLOSTERLTD,X,1900.00,1900.00,1835.00,1849.05,10342,193.42,1082
530419,SUMEDHA,XT,95.25,105.25,95.25,104.95,198479,190.50,1602
516072,VISHNU,B,1549.90,1549.90,1477.45,1477.45,12696,190.35,2074
543529,DELHIVERY,B,386.85,390.00,369.50,370.50,50366,189.94,3495
531595,CGCL,A,750.00,758.00,736.35,753.75,25258,189.17,619
500304,NIITLTD,A,304.30,308.90,301.25,306.90,61565,187.67,1935
540716,ICICIGI,A,1135.00,1140.00,1123.75,1133.10,16567,187.64,2180
543325,ROLEXRINGS,A,1925.00,1943.95,1841.15,1862.60,9941,187.27,2112
532829,LEHAR,X,112.15,112.15,101.55,101.90,175170,186.28,547
500125,EIDPARRY,A,623.95,626.20,611.65,620.75,29911,185.28,2452
543621,CARGOSOL,M,86.00,91.00,83.00,88.50,208000,185.22,52
543497,BCCL,M,46.60,46.60,42.95,45.05,417600,183.33,111
532466,OFSS,A,3084.20,3115.00,3080.00,3101.60,5875,182.29,1160
500387,SHREECEM,A,22849.75,23150.00,22824.85,23007.80,789,181.60,353
511076,SATINDLTD,X,42.80,50.65,42.45,47.05,389804,181.33,622
506852,PACL,B,86.35,86.75,84.30,84.60,211683,181.23,1129
532531,STAR,A,321.50,357.00,320.00,345.05,52840,180.07,2577
500032,BAJAJHIND,A,10.51,10.81,10.46,10.61,1659894,176.49,2909
505726,IFBIND,A,955.70,973.60,941.00,943.05,18268,176.23,2287
500260,RAMCOCEM,A,641.05,670.00,640.20,663.20,26634,175.11,1780
530305,PICCADIL,X,40.40,43.95,40.40,42.40,410050,174.01,1664
504067,ZENSARTECH,A,218.80,223.65,218.00,219.30,78725,173.84,2578
530007,JKTYRE,A,171.15,173.15,168.95,170.60,101901,173.76,2032
502865,FORBESCO,A,682.05,694.00,651.25,667.55,25602,172.79,636
543271,JUBLINGREA,A,576.05,589.65,576.05,583.15,29566,172.44,1148
543259,HOMEFIRST,A,682.05,686.35,652.25,660.60,26053,172.42,3663
532800,TV18BRDCST,A,35.65,36.30,35.40,35.80,481118,172.40,1970
532356,TRIVENI,A,271.50,275.75,268.45,272.30,63291,172.39,1653
500104,HINDPETRO,A,208.00,210.30,207.25,208.05,82615,172.38,1360
532321,ZYDUSLIFE,A,422.05,425.40,412.20,424.05,40912,171.85,1663
533206,SJVN,A,36.70,36.70,35.45,36.30,476042,171.40,1632
532022,FILATFASH,XT,22.15,22.15,22.15,22.15,773770,171.39,982
533269,WABAG,A,286.90,297.00,282.85,292.75,58751,170.92,3552
543245,GLAND,A,1716.35,1750.10,1716.35,1735.80,9825,170.66,1344
500378,JINDALSAW,A,83.00,86.90,81.00,85.65,196747,168.09,2329
531426,TNPL,B,264.45,274.50,256.90,264.65,62978,168.03,1767
535754,ORIENTCEM,A,126.50,131.65,123.45,129.15,131336,167.88,2304
501455,GREAVESCOT,A,151.50,154.60,148.35,148.75,108903,165.25,1943
532300,WOCKPHARMA,A,225.50,241.65,225.50,236.70,69509,163.77,2530
511218,SRTRANSFIN,A,1270.00,1285.15,1255.55,1266.65,12863,163.44,1005
590051,SAKSOFT,B,114.80,118.65,112.25,113.25,141593,162.88,2553
534139,SCHNEIDER,A,162.55,164.10,159.80,161.00,100850,162.76,2056
532939,RPOWER,T,15.90,16.20,15.70,16.05,1019719,162.45,3102
532885,CENTRALBK,A,22.90,23.00,22.40,22.55,718718,162.45,1596
543524,RAINBOW,B,803.05,845.15,803.05,814.40,19615,161.82,2297
542667,WORL,B,153.50,159.90,153.50,158.90,103215,161.46,442
539874,UJJIVAN,A,280.00,282.90,273.05,279.55,57831,160.93,1951
532435,SANINFRA,X,71.00,73.50,71.00,72.65,223648,160.76,595
543547,DDEVPLASTIK,B,91.00,91.50,87.15,91.40,177456,160.58,1442
533262,RAMKY,B,257.50,277.60,254.90,269.30,59425,160.34,2256
524226,GAEL,A,236.40,241.05,225.00,231.85,68370,159.85,2762
543265,RAILTEL,A,127.40,129.25,124.75,125.10,125719,159.57,1474
505729,SINGER,XT,75.95,78.00,75.10,76.20,206876,158.76,988
524816,NATCOPHARM,A,586.00,586.00,563.00,573.50,27776,158.49,2027
539336,GUJGAS,A,482.60,489.30,477.15,484.55,32730,158.32,1341
514448,JYOTIRES,XT,1377.00,1377.00,1320.00,1329.85,11756,158.13,1213
505283,KIRLPNU,B,556.05,572.00,556.05,568.95,27895,157.97,595
513228,PENIND,B,58.65,63.50,58.65,62.30,252318,156.56,2572
532859,HGS,A,1271.90,1316.25,1252.90,1294.25,12112,156.46,1914
526612,BLUEDART,A,7130.00,7175.00,7000.00,7011.00,2224,156.43,921
540222,LAURUSLABS,A,455.45,469.45,452.95,468.85,33552,155.65,1182
500265,MAHSEAMLES,A,800.55,814.50,790.45,793.15,19352,155.32,1909
532210,CUB,A,189.65,189.70,183.30,184.55,83764,155.15,1379
543258,INDIGOPNTS,A,1472.00,1472.00,1388.50,1396.95,10842,153.19,1967
500241,KIRLOSBROS,B,350.00,402.00,350.00,398.25,39315,152.54,3100
532432,UNITDSPR,A,887.75,890.00,876.45,881.75,17220,152.16,893
539436,COFFEEDAY,A,52.90,53.35,51.35,51.75,290044,152.04,2194
506590,PCBL,A,129.00,131.35,127.00,129.90,117281,152.03,1632
543411,HITECH,B,660.95,668.25,640.30,650.60,23220,151.92,2934
517569,KEI,A,1629.95,1629.95,1590.45,1615.80,9452,151.73,1024
503960,BBL,B,2231.60,2415.00,2231.00,2296.40,6497,151.42,1655
532221,SONATSOFTW,A,531.05,551.80,531.05,540.60,27672,151.11,2731
532395,AXISCADES,B,333.35,366.85,331.95,366.85,43629,150.88,888
523116,SANCTRN,X,798.30,798.30,700.15,740.00,20265,149.94,69
508814,COSMOFIRST,A,743.00,743.00,697.10,700.65,20894,149.82,2478
540975,ASTERDM,A,244.00,244.00,232.25,234.20,63429,149.08,1937
500878,CEATLTD,A,1722.05,1762.45,1701.80,1720.60,8592,148.49,964
517146,USHAMART,A,133.60,140.95,133.60,139.35,107240,148.44,2016
540136,HPL,B,101.60,101.60,91.60,92.10,156780,147.91,2885
532977,BAJAJ-AUTO,A,3720.15,3767.90,3711.60,3724.55,3951,147.79,754
538970,WARDINMOBI,B,56.10,56.10,54.50,54.75,266896,147.37,2530
534091,MCX,A,1527.85,1531.95,1497.80,1513.25,9721,147.15,1269
500690,GSFC,A,128.00,128.00,124.60,125.05,116634,146.49,2006
543600,HARSHA,B,405.05,413.60,405.00,410.50,35618,145.99,1562
534309,NBCC,A,34.75,35.10,34.15,34.30,423279,145.97,1919
543539,MODIS,M,480.00,530.00,480.00,518.45,28800,145.94,62
500285,SPICEJET,A,39.00,39.15,38.60,38.85,375243,145.90,2222
500411,THERMAX,A,2375.30,2394.10,2266.05,2278.40,6282,145.80,1643
532775,GTLINFRA,A,1.27,1.29,1.26,1.28,11463860,145.79,3982
533293,KIRLOSENG,A,298.10,298.80,286.10,297.05,49625,145.49,2267
540530,HUDCO,A,40.65,41.75,40.25,40.70,352668,144.43,1702
507315,SAKHTISUG,B,20.55,23.10,20.55,22.15,629930,144.43,1187
539542,LUXIND,B,1729.50,1743.65,1674.50,1697.55,8474,144.02,1312
533160,DBREALTY,B,113.65,113.65,105.05,105.65,131322,143.64,2100
540701,DCAL,A,103.00,115.60,101.75,112.90,131705,143.52,3726
532814,INDIANB,A,260.00,263.60,257.35,262.75,54782,142.64,1226
512455,LLOYDSME,B,177.10,178.15,171.25,173.60,82230,142.61,840
500314,ORIENTHOT,B,83.50,85.40,81.70,82.70,169653,142.00,1756
590103,NIFTYBEES,B,200.08,200.88,200.00,200.20,70830,141.90,1186
540395,CHEMCRUX,B,414.95,424.00,410.05,424.00,33760,141.79,1729
530001,GUJALKALI,A,813.95,825.00,805.25,810.65,17378,141.57,1241
543300,SONACOMS,A,460.00,463.30,454.00,455.35,30890,141.56,1845
543277,LXCHEM,A,297.35,300.35,296.00,298.65,47066,140.50,1145
500472,SKFINDIA,A,4937.95,4971.55,4800.00,4852.55,2851,140.25,940
532482,GRANULES,A,365.85,374.15,363.85,369.90,37757,139.64,1041
532329,DANLAW,X,248.80,292.00,243.40,281.70,49580,139.39,870
500270,BARODARY,XT,412.50,412.50,400.80,412.50,33783,139.31,1028
526853,BI,X,51.40,55.00,46.10,48.60,288949,139.23,1888
541557,FINEORG,A,6249.95,6249.95,6054.45,6110.85,2268,138.65,780
509480,BERGEPAINT,A,600.20,607.60,597.85,600.65,22932,138.23,1409
539017,STARHFL,X,212.65,213.00,209.50,211.80,65403,138.16,210
500550,SIEMENS,A,2913.55,2941.00,2895.00,2901.35,4716,137.68,732
500168,GOODYEAR,B,1092.15,1093.95,1030.00,1034.85,12991,137.65,1011
543332,MFL,A,1290.00,1290.00,1240.40,1244.70,10983,137.54,1199
541019,HGINFRA,A,545.00,574.20,544.50,568.45,24383,136.35,2337
534809,PCJEWELLER,T,91.55,95.00,88.20,88.90,151953,135.86,1761
512529,SEQUENT,A,96.00,96.05,93.05,93.45,143639,135.20,2458
506395,COROMANDEL,A,913.20,940.85,909.70,920.20,14601,135.09,1275
524640,ARCHITORG,X,72.00,74.90,71.00,71.45,186525,134.82,1154
530871,CHEMBOND,B,226.50,244.55,215.60,235.90,57770,134.44,3314
532348,SUBEX,A,30.60,30.90,30.40,30.55,439407,134.30,1593
543638,TRACXN,B,75.00,78.25,73.95,74.90,173951,133.42,1245
541578,VARROC,A,283.95,293.65,279.40,286.50,46401,133.16,2305
533339,ZENTEC,A,201.05,204.60,198.95,200.40,65957,132.94,2060
543243,EQUITASBNK,A,53.70,54.25,52.75,53.40,249274,132.81,2149
532406,AVANTEL,X,430.00,430.00,404.00,415.15,31733,132.57,1092
500109,MRPL,A,54.00,54.40,53.25,53.35,247218,132.42,1824
515055,ANANTRAJ,B,116.50,117.65,115.00,115.80,113503,132.22,1487
532915,RELIGARE,A,167.65,176.40,165.85,172.70,76559,131.36,1987
500490,BAJAJHLDNG,A,6715.00,6782.20,6573.40,6659.95,1972,131.24,729
530643,ECORECO,X,144.15,149.85,139.10,140.75,91166,131.23,988
540595,TEJASNET,A,635.00,635.00,613.00,623.30,21071,130.83,1079
542920,SUMICHEM,A,466.55,472.15,455.20,456.70,28368,130.79,1373
509930,SUPREMEIND,A,2395.45,2456.95,2389.70,2426.70,5381,130.75,1905
540133,ICICIPRULI,A,488.10,489.75,483.75,485.70,26755,130.04,1754
540252,VSL,B,19.50,19.65,19.50,19.65,663658,130.02,1333
539658,TEAMLEASE,A,2374.95,2390.35,2239.75,2303.25,5606,129.91,1899
500710,AKZOINDIA,A,2275.00,2354.70,2261.75,2339.65,5591,129.44,1467
540570,VARIMAN,X,27.45,27.75,25.75,26.15,489175,129.41,958
532478,UBL,A,1703.95,1727.50,1676.05,1690.45,7551,128.94,903
890176,SUZLONPP,A,5.87,5.87,5.61,5.79,2241649,128.90,873
522074,ELGIEQUIP,A,505.00,507.50,495.45,504.70,25720,128.87,1516
500245,KIRLFER,A,298.80,310.10,298.80,305.35,42018,128.80,1774
531737,GREENCREST,X,2.52,2.52,2.50,2.52,5110062,128.66,3873
532467,HAZOOR,XT,90.95,92.85,88.50,92.45,140588,128.13,588
543228,ROUTE,A,1330.05,1338.50,1305.00,1317.45,9679,127.76,1482
530655,GOODLUCK,B,429.30,472.50,429.30,469.50,27652,127.61,1818
532388,IOB,A,20.65,20.80,20.15,20.35,627050,127.60,1342
541729,HDFCAMC,A,2102.00,2108.95,2061.00,2073.55,6127,127.39,1065
500252,LAXMIMACH,A,13425.45,13627.70,12862.10,13399.60,943,126.79,504
539551,NH,A,741.05,765.60,740.65,763.20,16738,126.36,1095
524828,BDH,X,180.10,183.00,162.00,163.15,72672,125.88,736
543591,DREAMFOLKS,B,399.80,401.65,384.05,386.25,32183,125.00,2226
532734,GPIL,A,282.05,287.95,281.55,285.45,43879,124.91,1631
532884,REFEX,B,218.95,229.00,211.20,212.75,57142,124.86,1743
542216,DALBHARAT,A,1669.30,1706.65,1660.00,1692.35,7379,124.83,638
532522,PETRONET,A,212.00,214.50,212.00,214.15,58093,124.01,1277
532371,TTML,T,100.95,100.95,98.70,99.80,124041,123.43,1547
539302,POWERMECH,B,1800.15,1860.00,1732.90,1779.95,6879,123.28,1181
514183,BLACKROSE,X,179.95,182.70,171.10,173.45,69756,122.08,2982
500093,CGPOWER,A,263.50,266.50,261.30,263.05,46133,121.81,1717
540821,SADHNA,XT,14.14,14.42,14.14,14.42,844907,121.77,2197
543253,BECTORFOOD,A,411.00,411.00,396.00,398.00,30114,121.28,1400
512573,AVANTI,A,443.95,445.00,431.30,433.10,27831,120.85,1967
503100,PHOENIXLTD,A,1503.15,1530.05,1478.80,1511.65,8061,120.76,1440
538962,MINDACORP,A,202.05,205.15,196.00,203.80,60029,120.25,1900
543217,MINDSPACE,IF,337.80,344.00,335.50,336.29,35263,119.87,2616
542323,KPIGREEN,B,822.95,831.00,794.05,826.10,14751,119.68,1807
533272,JWL,T,81.45,82.30,78.00,80.80,145997,119.26,753
540654,GSTL,B,51.00,55.90,47.90,51.30,227701,118.97,1788
524661,WELCURE,X,8.85,9.25,8.85,8.88,1315522,118.03,3126
500390,RELINFRA,T,148.90,153.40,145.00,153.30,78442,118.01,1382
539083,INOXWIND,A,126.20,128.20,122.55,125.20,94062,117.73,2243
533655,TRITURBINE,A,270.10,277.80,270.10,273.10,43004,117.73,1524
504918,SANDUMA,B,708.25,709.95,677.00,691.25,16859,117.35,1209
543278,KALYANKJIL,A,103.50,103.85,101.60,102.85,113864,117.12,1142
532610,DWARKESH,A,89.50,91.30,89.50,90.45,128946,116.67,1751
524394,VIMTALABS,B,477.90,495.00,470.15,488.45,23846,115.76,1584
524735,HIKAL,A,340.95,340.95,325.00,329.10,35123,115.39,1638
531862,BHARATAGRI,X,795.00,817.00,795.00,809.55,14293,115.25,225
500333,PIXTRANS,B,931.00,931.00,856.95,872.35,13073,115.18,1279
509820,HUHTAMAKI,B,208.00,209.05,198.30,199.00,56610,114.86,2856
532835,ICRA,A,3970.00,4185.00,3907.60,4005.00,2810,114.38,1443
507944,BAJAJST,X,865.00,891.60,850.20,872.75,12990,113.18,555
509874,SHALPAINTS,B,151.00,157.50,151.00,154.50,72487,112.88,2158
542774,MUFIN,X,235.00,240.50,226.00,240.50,47349,112.81,322
539018,BEEKAY,X,399.95,406.00,367.00,382.80,29752,112.63,667
530125,SAMRATPH,XT,1029.95,1058.70,981.05,986.20,11060,112.36,388
507880,VIPIND,A,722.05,725.40,704.35,708.65,15705,112.34,1253
543528,VENUSPIPES,B,704.05,736.20,704.05,722.50,15537,112.31,1025
543270,MTARTECH,A,1596.00,1608.55,1576.35,1585.10,7041,112.08,1458
513023,NAVA,A,189.95,192.30,187.75,190.25,58970,111.48,1373
516030,YASHPAKKA,X,109.95,111.50,108.00,108.90,100820,110.54,879
539300,AKSPINTEX,X,60.00,66.75,59.00,63.55,169121,110.52,443
532834,CAMLINFINE,A,162.90,163.00,154.00,155.05,69521,110.15,1500
532175,CYIENT,A,746.90,764.50,742.10,761.30,14614,109.83,1352
539201,SATIA,B,146.00,146.00,138.50,140.50,77007,109.60,1704
532953,VGUARD,A,264.80,265.30,257.15,260.95,41986,109.41,1820
532756,MAHINDCIE,A,290.75,292.05,282.00,286.40,38272,109.08,1776
523598,SCI,A,135.00,135.75,132.20,133.10,81142,108.88,1279
542725,SBC,B,10.01,11.04,9.75,10.55,1052360,108.84,1442
522281,RAMRAT,B,192.00,203.50,180.75,190.35,55543,108.55,2734
539523,ALKEM,A,3100.00,3213.20,3024.10,3149.30,3486,108.50,852
505890,KENNAMET,B,2688.15,2847.00,2670.05,2809.55,3887,107.75,1424
500292,HEIDELBERG,A,205.00,211.60,205.00,208.55,51660,107.66,1355
541083,INFLAME,M,570.00,570.00,526.00,556.65,19750,107.45,45
517206,LUMAXIND,B,1766.00,1766.00,1686.45,1702.65,6199,106.81,1372
543350,VIJAYA,A,460.05,473.50,453.65,467.70,22887,106.43,1799
523367,DCMSHRIRAM,A,972.35,999.25,925.00,933.15,11275,106.33,1667
500043,BATAINDIA,A,1750.05,1762.20,1725.65,1739.25,6045,105.34,968
539807,INFIBEAM,A,17.60,17.60,16.90,17.45,611701,105.30,1409
533138,ASTEC,A,2072.00,2209.95,2072.00,2180.05,4845,104.72,1408
500164,GODREJIND,A,413.60,416.95,402.60,406.70,25532,104.59,2446
532942,KNRCON,A,229.60,246.95,227.00,238.70,43655,103.98,2109
532178,ENGINERSIN,A,73.35,73.90,72.20,73.35,140004,102.57,1354
531500,RAJESHEXPO,A,770.25,773.95,755.15,758.55,13381,102.13,1268
539448,INDIGO,A,1770.65,1779.95,1758.75,1776.65,5760,102.11,728
500405,SPLPETRO,A,780.00,794.00,758.30,785.05,13035,101.97,991
540596,ERIS,A,700.10,727.35,692.60,706.00,14380,101.88,1353
523457,LINDEINDIA,A,3201.70,3221.10,3180.90,3195.15,3174,101.47,690
500213,ITHL,X,248.35,248.35,232.00,240.25,42397,101.35,563
543280,NAZARA,A,629.95,629.95,616.40,619.40,16265,101.23,1061
504112,NELCO,A,765.00,796.45,765.00,780.20,12803,101.01,1831
532259,APARINDS,A,1514.00,1528.75,1473.95,1489.20,6714,100.65,1214
532940,JKIL,B,279.95,290.40,272.55,287.55,35437,100.25,1157
523023,SINCLAIR,X,119.60,122.90,111.10,112.75,87737,100.15,787
533122,RTNPOWER,A,4.18,4.24,4.14,4.16,2383026,99.79,974
538836,MONTECARLO,B,679.70,720.00,679.70,694.70,14226,99.11,1479
500110,CHENNPETRO,B,202.80,204.95,201.45,203.65,48459,98.47,1504
532374,STLTECH,A,169.05,170.75,167.55,168.15,57512,97.12,1039
500271,MFSL,A,701.50,701.50,672.10,674.80,14357,97.11,1081
533506,INVENTURE,B,2.88,3.08,2.86,3.00,3225750,96.91,1108
532524,PTC,Z,74.95,75.00,73.90,74.30,130124,96.90,1153
532375,TIPSINDLTD,B,1801.30,1824.00,1775.30,1784.60,5374,96.81,1457
522263,JMCPROJECT,B,123.50,126.55,122.50,123.35,77284,95.87,2187
519156,VADILALIND,B,2213.35,2249.50,2135.00,2157.40,4360,95.54,1128
500840,EIHOTEL,A,184.95,184.95,175.70,178.15,53394,95.45,2154
540078,MITSU,B,240.50,246.00,231.40,233.60,40427,95.41,3016
531795,ATULAUTO,B,262.00,277.90,262.00,273.70,35059,95.37,1338
526642,MIRZAINT,B,284.00,285.00,270.35,273.10,34255,95.35,1777
543618,CARGOTRANS,M,120.00,125.00,110.20,117.50,81000,95.24,27
540725,SHAREINDIA,A,1206.65,1265.55,1206.65,1247.65,7712,95.13,1156
520051,JAMNAAUTO,A,108.10,108.45,106.00,107.45,89108,95.10,1742
500288,MOREPENLAB,A,28.55,29.00,28.40,28.70,330597,95.07,1928
533400,FCONSUMER,T,1.79,1.83,1.74,1.83,5238847,94.95,2031
505790,SCHAEFFLER,A,2951.25,2968.00,2889.25,2922.55,3255,94.87,602
532839,DISHTV,A,15.50,15.65,15.35,15.35,613562,94.73,1119
530475,TINNARUBR,X,485.00,501.90,485.00,501.90,19035,94.50,697
532529,NDTV,T,340.80,376.00,340.80,365.85,26100,94.23,713
532035,UNISTRMU,X,37.10,37.10,36.10,37.10,253848,94.04,242
535322,REPCOHOME,A,244.00,260.55,237.10,260.55,37260,93.85,1977
500210,INGERRAND,A,2290.70,2359.75,2263.75,2323.75,4045,93.67,934
539992,LLOYDSTEEL,B,13.18,13.18,12.80,12.92,718897,93.38,1555
532922,EDELWEISS,A,59.90,60.80,59.25,59.45,155782,93.33,1057
505978,TRITONV,X,1676.00,1734.00,1670.00,1711.90,5453,92.21,275
505710,GRAUWEIL,B,96.65,98.95,95.30,96.10,94382,91.60,1350
530621,AAIL,X,74.50,80.80,72.40,79.40,116802,91.41,433
500012,ANDHRAPET,B,78.50,78.50,74.35,76.50,118242,91.18,1435
532779,TORNTPOWER,A,509.90,518.30,506.80,515.90,17611,90.74,630
532741,KAMDHENU,T,185.80,192.20,183.50,192.20,47963,90.51,178
533023,ZFCVINDIA,A,9756.55,9835.00,9595.90,9689.90,927,89.84,472
524129,VINYLINDIA,T,571.50,577.00,550.20,550.20,16047,89.50,1011
533274,PRESTIGE,A,470.00,476.60,461.70,468.60,19028,89.38,1284
590078,MAITHANALL,B,966.55,966.55,920.60,942.60,9475,89.07,1357
500111,RELCAPITAL,T,11.78,11.80,11.50,11.80,756065,89.07,1390
500097,DALMIASUG,A,312.05,326.65,312.05,320.90,27472,88.37,975
514215,BINNY,XT,388.00,393.00,373.00,379.05,23090,88.36,222
500830,COLPAL,A,1575.05,1603.10,1562.00,1574.40,5584,88.35,719
540935,GALAXYSURF,A,2875.65,2972.00,2854.90,2951.55,3018,88.35,920
534816,INDUSTOWER,A,191.55,194.45,191.50,194.05,45684,88.32,996
543212,BOROLTD,A,422.25,424.45,408.50,419.40,21136,88.22,1170
543240,LIKHITHA,B,405.00,405.00,380.00,381.15,22869,88.13,905
543389,SIGACHI,B,267.00,281.05,265.30,275.30,31965,87.74,2062
508486,HAWKINCOOK,B,6449.50,6555.00,6422.05,6451.90,1352,87.68,229
538268,WONDERLA,B,356.45,358.95,347.30,350.65,24839,87.32,1377
543428,DATAPATTNS,B,1390.00,1398.65,1355.35,1378.15,6340,87.13,751
519216,AJANTSOY,X,42.00,42.50,40.15,40.95,209659,86.87,1872
542580,AARTECH,M,53.10,58.05,53.10,58.05,156000,86.80,25
543335,APTUS,A,322.90,328.40,319.00,324.45,26758,86.67,1451
543573,SYRMA,B,284.05,290.00,276.95,277.90,30716,86.43,1180
540565,INDIGRID,IF,141.00,141.99,140.00,140.57,61224,86.26,715
523537,APMIN,X,61.35,66.00,59.80,61.10,136978,86.20,589
531449,GRMOVER,B,368.50,368.50,359.55,362.00,23507,85.55,1324
539876,CROMPTON,A,355.55,364.60,354.75,362.65,23662,85.53,911
500940,FINOLEXIND,A,152.95,154.10,150.75,152.20,56058,85.41,1287
532372,VIRINCHI,X,42.20,42.95,39.20,40.00,211503,85.29,828
531921,AGARIND,B,640.00,640.80,612.15,618.45,13678,85.19,1282
523405,JMFINANCIL,A,73.15,74.75,72.25,73.80,114702,84.50,2127
512179,SUNTECK,A,390.50,399.20,389.80,396.20,21400,84.39,1575
506222,INEOSSTYRO,B,810.05,819.00,793.25,808.85,10457,84.30,1663
506820,ASTRAZEN,A,3606.00,3610.00,3344.75,3355.75,2442,83.96,788
543318,CLEAN,A,1530.00,1531.55,1503.65,1510.95,5532,83.73,1390
543334,NUVOCO,A,380.00,398.05,378.35,384.10,21621,83.47,1248
543291,MAFANG,B,37.01,37.46,36.97,37.04,223646,83.30,1475
502986,VTL,A,344.15,345.45,333.65,340.45,24280,83.19,1417
533248,GPPL,A,95.55,96.40,94.65,95.85,86822,83.13,1322
539404,SATIN,B,135.50,136.95,123.30,135.95,62778,82.76,1853
532784,SOBHA,A,609.65,642.00,609.65,633.00,13109,82.74,1247
500186,HINDOILEXP,A,144.45,145.20,139.60,142.00,57818,82.72,1472
539686,KPEL,T,387.00,387.00,358.15,367.65,22486,82.56,366
500660,GLAXO,A,1328.05,1344.00,1321.00,1336.10,6176,82.31,1091
501314,PRISMX,XT,3.36,3.36,3.24,3.31,2498286,82.21,2161
539978,QUESS,A,497.00,497.00,472.00,474.55,17152,81.94,1129
540377,IFL,M,118.45,119.00,117.40,118.05,69000,81.67,46
532345,GATI,A,163.40,168.70,162.35,165.65,49104,81.50,1544
532163,SAREGAMA,A,382.05,391.15,377.55,385.05,21157,81.40,1248
532150,INDRAMEDCO,B,85.05,90.50,84.60,88.60,92179,80.92,1986
530019,JUBLPHARMA,A,390.00,392.95,382.00,385.65,20946,80.87,1369
539986,COMSYN,B,379.90,387.00,364.90,371.10,21493,80.80,696
540767,NAM-INDIA,A,266.40,267.60,261.45,262.45,30441,80.43,2155
531978,AMBIKCO,A,1540.00,1546.15,1531.65,1536.85,5201,79.99,944
532548,CENTURYPLY,A,584.80,602.75,584.80,594.30,13347,79.82,888
500412,TIRUMALCHM,A,201.00,204.00,197.80,202.45,39416,79.35,1251
509055,VISAKAIND,B,464.20,468.40,440.40,444.05,17464,79.22,1691
540497,SCHAND,B,169.00,169.00,154.75,164.50,49401,79.16,1677
543366,SBLI,M,70.15,70.15,70.15,70.15,112800,79.13,31
524494,IPCALAB,A,862.00,875.35,855.00,870.45,9141,79.13,1191
532054,KDDL,B,973.10,974.40,907.55,953.05,8482,78.82,1206
533033,ISGEC,A,510.05,510.10,488.30,491.35,15904,78.76,1130
543441,CMSINFO,B,330.05,341.80,330.05,335.70,23366,78.71,690
532790,TANLA,A,754.00,762.55,748.00,749.60,10392,78.35,724
532504,NAVINFLUOR,A,4441.10,4480.30,4400.00,4458.10,1762,78.34,436
514162,WELSPUNIND,A,78.50,78.65,77.30,77.85,100330,78.29,1235
500020,BOMDYEING,A,84.60,85.00,83.75,84.75,91622,77.50,1102
520056,SUNCLAYLTD,A,5219.55,5514.70,5219.55,5453.00,1442,77.48,552
543433,HPAL,B,405.15,412.40,402.00,403.25,18987,76.92,796
541540,SOLARA,A,442.15,450.00,437.50,446.20,17225,76.86,1999
504966,TINPLATE,A,316.05,327.90,316.05,322.70,23675,76.70,1499
500220,JASCH,X,210.00,210.00,197.50,198.55,38190,76.68,595
531120,PATELENG,B,22.90,22.90,21.80,21.90,343176,76.30,1051
500136,ESTER,B,157.80,166.10,157.50,161.55,47215,76.24,1924
500730,NOCIL,A,232.00,233.95,228.05,229.70,33014,76.14,949
523606,SIKA,X,750.55,811.00,750.55,802.70,9472,75.49,392
524332,BCLIL,B,315.35,318.05,286.00,290.00,25410,75.45,1844
533193,KECL,B,63.65,64.90,61.40,61.45,120740,75.42,2168
543425,MAPMYINDIA,B,1299.95,1299.95,1247.30,1251.05,5954,75.37,969
540769,NIACL,A,97.95,97.95,95.00,95.30,78202,75.19,1311
542597,MSTC,A,282.95,289.35,279.80,286.85,26391,75.01,1182
509079,GUFICBIO,B,216.00,222.00,209.50,213.85,34837,74.92,2251
523704,MASTEK,A,1655.35,1668.35,1642.00,1646.70,4533,74.84,901
539177,AIIL,B,254.80,262.00,236.00,239.05,30199,74.50,925
540145,VALIANTORG,A,644.95,654.00,623.50,647.25,11650,74.33,1255
513010,TATASTLLP,A,650.05,668.00,650.05,660.45,11170,74.17,626
